word,E_peers,E_self,A_peers,A_self,C_peers,C_self,N_peers,N_self,O_peers,O_self
Extraverted,.60*,.68*,0.1,0.08,-0.05,-0.09,0.06,-0.02,-0.02,0.03
Talkative,.65*,.67*,0.2,0.13,-0.21,-0.1,-0.18,-0.19,-0.12,-0.02
Assertive,.58*,.51*,-0.13,-0.12,0.09,0.16,0.08,0.17,0.11,0.08
Verbal,.50*,.60*,0.04,-0.06,-0.1,-0.11,-0.1,-0.05,0,0.07
Energetic,.45*,.45*,0.18,0.25,0.21,0.12,0.12,0.14,0.04,0
Bold,.60*,.48*,-0.1,-0.11,0.02,0,0.21,0.24,0.01,0.04
Active,.43*,.42*,0.1,0.26,0.27,0.12,0.05,0.14,0.08,-0.1
Daring,.43*,.45*,-0.04,-0.03,0,0.02,0.11,0.12,0.15,-0.02
Vigorous,.38*,.39*,0.06,0.08,0.07,0.13,0.12,0.12,0.08,-0.05
Unrestrained,.54*,.45*,0.16,0.1,-0.13,-0.06,0.05,0.01,0.01,0.02
Introverted,-.70*,-.69*,-0.02,-0.07,0.04,0.03,-0.08,0,0.01,0.03
Shy,-.73*,-.73*,0.12,0.11,0.04,0.04,0.04,-0.04,0.07,-0.1
Quiet,-.68*,-.71*,0,0,0.16,0.13,0.18,0.11,0.14,0.02
Reserved,-.66*,-.64*,0.02,0.04,0.23,0.17,0.15,0.1,0.04,-0.04
Untalkative,-.68*,-.68*,-0.2,-0.06,0.17,0.09,0.2,0.2,0.03,-0.01
Inhibited,-.50*,-.57*,0.02,-0.07,0.04,0.04,-0.15,-0.11,-0.17,-0.07
Withdrawn,-.68*,-.65*,-0.14,-0.12,-0.03,-0.09,-0.01,-0.04,-0.01,0.03
Timid,-.69*,-.59*,0.28,0.17,-0.02,-0.01,-0.05,-0.18,-0.09,-0.2
Bashful,-.65*,-.67*,0.2,0.15,0.05,0.04,0.01,-0.06,-0.01,-0.06
Unadventurous,-.42*,-.34°,0.11,-0.13,0.03,-0.01,-0.02,-0.15,-0.28,-0.15
Kind,0.02,-0.06,.66*,.63*,0.14,0.11,-0.12,-0.02,-0.01,0.03
Cooperative,-0.12,-0.05,.52*,.54*,0.26,0.16,0.21,0.1,-0.01,-0.09
Sympathetic,-0.08,-0.05,.66*,.65*,-0.01,-0.07,-0.08,-0.11,0.09,-0.07
Warm,0.16,0.17,.63*,.55*,0.09,0.06,-0.1,-0.05,0.03,-0.01
Trustful,0.01,0,.55*,.49*,0.2,0.11,0.19,0.23,-0.05,-0.11
Considerate,-0.16,-0.04,.56*,.49*,0.17,0.14,0.15,0.05,0.07,0.02
Pleasant,0.06,0.04,.58*,.47*,0.04,0.07,0.09,0.19,-0.12,0
Agreeable,-0.13,-0.2,.46*,.45*,0,0.04,0.18,0.03,-0.02,0.03
Helpful,0.06,0.02,.57*,.52*,0.22,0.23,0.15,0.04,0.14,0.07
Generous,0.08,0.09,.47*,.38*,0,0.02,0.14,0.13,0.08,-0.02
Cold,-0.15,-0.27,-.63*,-.58*,0.09,-0.03,-0.01,0.04,-0.08,0.07
Unkind,-0.03,-0.1,-.52*,-.54*,-0.09,-0.06,0.13,0.08,-0.12,-0.17
Unsympathetic,-0.03,-0.1,-.56*,-.61*,-0.03,0.05,0.21,0.02,-0.19,-0.07
Distrustful,-0.08,-0.19,-.39*,-.43*,-0.21,-0.15,-0.07,-0.15,0.07,0.12
Harsh,0.13,0.08,-.48*,-.48*,0.02,0.01,-0.2,0,-0.14,-0.01
Demanding,0.3,0.24,-0.33,-.39*,0.07,0.12,-.36*,-0.15,-0.02,0.05
Rude,0.24,0.04,-.55*,-.38*,-0.11,-0.21,-0.07,0.08,-0.11,0.05
Selfish,0.02,-0.17,-.41*,-.38*,-0.16,-0.11,-0.22,-0.21,0.05,0.16
Uncooperative,-0.01,0.04,-.36*,-.40*,-0.17,-0.19,-0.11,-0.01,-0.08,0.01
Uncharitable,-0.17,-0.04,-.39*,-.46*,-0.05,0.07,0,-0.07,-0.16,-0.11
Organized,-0.06,-0.06,0,-0.04,.75*,.80*,-0.04,-0.02,-0.05,-0.02
Systematic,-0.1,-0.06,0,-0.04,.61*,.64*,0.1,0.14,0.03,-0.02
Thorough,-0.07,-0.05,-0.08,0.04,.57*,.61*,0.2,0.21,0.1,0.06
Practical,-0.05,0,0.15,0.12,.57*,.48*,0.19,0.09,-0.01,-0.09
Neat,-0.14,-0.04,0.1,0.13,.64*,.71*,-0.14,-0.1,-0.06,-0.01
Efficient,0.07,-0.03,-0.04,0.17,.65*,.59*,0.04,0.02,-0.01,0.06
Careful,-0.22,-0.17,0.2,0.12,.49*,.43*,-0.03,0.03,0.09,-0.08
Steady,-0.02,-0.04,0.11,0.19,.48*,.38*,0.4,0.27,0.02,-0.19
Conscientious,-0.01,-0.19,0.26,0.14,0.29,.28*,0.07,0.09,0.16,-0.02
Prompt,0,-0.02,0.11,0.07,.57*,.41*,0.06,-0.08,-0.03,-0.1
Disorganized,0.05,-0.02,0.03,0.04,-.77*,-.76*,0.03,0.07,0.01,0.02
Careless,0.09,0.04,-0.14,0.01,-.65*,-.55*,-0.07,-0.04,-0.03,-0.08
Unsystematic,-0.06,0,0.02,0.1,-.62*,-.58*,0.01,-0.02,0.01,-0.11
Inefficient,-0.17,-0.17,-0.05,-0.1,-.63*,-.57*,0.01,0.08,-0.04,-0.07
Undependable,-0.02,0,-0.17,-0.24,-.44*,-.42*,-0.07,0.11,0.07,0.01
Impractical,-0.08,-0.05,-0.18,-0.02,-.53*,-.42*,-0.04,-0.12,-0.07,0.02
Negligent,-0.15,-0.01,-0.24,-0.02,-.49*,-.47*,-0.07,-0.1,-0.09,-0.07
Inconsistent,0.04,-0.03,-0.09,-0.16,-.50*,-.53*,-0.23,-0.18,-0.15,-0.02
Haphazard,0.13,-0.03,-0.12,-0.04,-.52*,-.51*,-0.07,-0.1,-0.17,-0.19
Sloppy,0.11,-0.08,-0.03,-0.08,-.59*,-.56*,0.17,0.11,0.09,-0.03
Unenvious,-0.02,-0.02,0.09,0.1,0.05,-0.02,.55*,.60*,-0.05,0.13
Unemotional,-0.23,-0.21,-0.41,-0.37,0.05,0.14,.45*,.47*,-0.06,-0.14
Relaxed,0.05,0.18,0.26,0.18,0,0.14,.49*,.47*,-0.1,-0.11
Imperturbable,-0.18,-0.03,0.11,0.12,0.08,0.01,.33*,.42*,-0.17,-0.09
Unexcitable,-0.33,-0.27,-0.29,-0.24,0.04,-0.04,.46*,.40*,-0.05,-0.14
Undemanding,-0.27,-0.29,0.32,0.2,-0.05,-0.12,.43*,.32*,-0.16,-0.18
Anxious,-0.01,0.07,0,0,0.03,0.05,-.39*,-0.43,-0.09,-0.04
Moody,-0.12,-0.11,-0.23,-0.09,-0.07,-0.07,-.59*,-.57*,0.1,0.09
Temperamental,0,-0.02,-0.35,-0.13,-0.02,-0.07,-.51*,-.56*,-0.04,0.01
Envious,-0.13,-0.09,-0.01,-0.08,-0.1,-0.04,-.44*,-.56*,-0.03,-0.18
Emotional,0.1,0.08,.45*,0.33,-0.1,-0.09,-.44*,-.52*,0.08,0.04
Irritable,0.05,-0.02,-.44*,-0.22,-0.04,0.01,-.40*,-.53*,-0.07,-0.02
Fretful,-0.19,-0.17,0.07,-0.04,-0.06,-0.08,-.46*,-.51*,-0.05,-0.1
Jealous,0,-0.09,-0.06,-0.1,-0.09,-0.02,-.53*,-.53*,-0.11,-0.14
Touchy,-0.18,-0.07,-0.16,0.09,0,0.04,-0.48,-.55*,-0.12,0.03
Nervous,-0.19,-0.23,0.04,0.02,0.02,-0.11,-.39*,-.47*,-0.02,-0.06
Insecure,-0.42,-0.34,0.02,0.02,-0.25,-0.22,-.46*,-.40*,0,-0.01
Fearful,-0.26,-0.24,0.07,0.14,-0.12,0,-.32*,-.37*,-0.08,-0.16
